Price,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI,Return,Signal
2016-02-03,1141.300048828125,1146.0,1125.0,1128.5,1630,1104.9099975585937,1084.0100024414062,72.9131574022085,0.014281894383995741,1
2016-02-04,1157.5999755859375,1157.5999755859375,1141.0,1142.5,771,1108.1949951171875,1085.6340014648438,84.84598387165627,0.00017283452523075837,1
2016-02-05,1157.800048828125,1174.800048828125,1146.0,1155.5999755859375,877,1110.7,1087.4540014648437,82.27852013150795,0.03463462937881623,1
2016-02-08,1197.9000244140625,1200.4000244140625,1165.0,1173.5,931,1115.7049987792968,1089.9260009765626,88.24363928728894,0.0006677742228144989,1
2016-02-09,1198.699951171875,1199.199951171875,1186.699951171875,1188.699951171875,700,1120.8149963378905,1092.49,86.69872970506503,-0.0033369484966521146,0
2016-02-10,1194.699951171875,1197.699951171875,1182.0999755859375,1189.800048828125,671,1126.2699951171876,1095.26,89.56955031007698,0.044530070659167365,1
2016-02-11,1247.9000244140625,1260.800048828125,1204.5999755859375,1205.5999755859375,995,1134.2899963378907,1098.9019995117187,93.78271197573063,-0.007051886093404791,0
2016-02-12,1239.0999755859375,1247.800048828125,1233.5,1247.800048828125,250,1142.5499938964845,1102.407998046875,88.65619707357949,-0.025179526903889582,0
2016-02-16,1207.9000244140625,1233.5999755859375,1193.5999755859375,1233.0999755859375,422,1148.3699951171875,1105.4819995117186,72.97443615676276,0.002649185451773839,1
2016-02-17,1211.0999755859375,1212.9000244140625,1196.5,1196.5,53,1154.4299926757812,1108.47,75.64795492625026,0.012385434978431809,1
2016-02-18,1226.0999755859375,1239.199951171875,1201.5999755859375,1209.5999755859375,315,1160.3799926757813,1111.3019995117188,77.66650651428964,0.003507094783253839,1
2016-02-19,1230.4000244140625,1232.800048828125,1221.800048828125,1230.800048828125,76,1166.9449951171875,1114.3819995117187,78.05118784294737,-0.016986365409099702,0
2016-02-22,1209.5,1226.0999755859375,1203.0,1226.0999755859375,280,1172.5599975585938,1117.0459985351563,69.19096541780952,0.010582925860376236,1
2016-02-23,1222.300048828125,1226.0999755859375,1207.4000244140625,1207.4000244140625,351,1178.3650024414062,1119.94,71.12988864887525,0.013417247556746226,1
2016-02-24,1238.699951171875,1250.0999755859375,1230.0,1230.0,111,1184.2150024414063,1123.2519995117189,71.43484227029339,-0.00040364900275247084,0
2016-02-25,1238.199951171875,1241.5,1235.0,1239.4000244140625,1349,1190.320001220703,1126.477998046875,69.06337896822303,-0.014860202769621855,0
2016-02-26,1219.800048828125,1239.0999755859375,1212.199951171875,1232.4000244140625,656,1195.5300048828126,1129.58,63.50175077437075,0.011559251534285053,1
2016-02-29,1233.9000244140625,1241.0,1218.5999755859375,1218.5999755859375,580,1201.4050048828126,1133.0,58.8408708008322,-0.0029175585660977665,0
2016-03-01,1230.300048828125,1248.4000244140625,1229.0,1240.5,477,1206.5250061035156,1136.0460009765625,57.65506603865089,0.00877828686433002,1
2016-03-02,1241.0999755859375,1242.5999755859375,1226.0,1232.800048828125,267,1212.2150024414063,1139.8519995117188,60.88181557405443,0.013133550196413157,1
2016-03-03,1257.4000244140625,1267.9000244140625,1238.0,1238.4000244140625,123,1218.020001220703,1143.6760009765626,52.694274113587134,0.009941148208443051,1
2016-03-04,1269.9000244140625,1279.9000244140625,1250.9000244140625,1263.0,268,1223.6350036621093,1147.4360009765626,58.555580723172646,-0.005276063558845023,0
2016-03-07,1263.199951171875,1272.300048828125,1259.699951171875,1259.800048828125,67,1228.9049987792969,1151.2039990234375,67.78134089044671,-0.0008707850130275085,0
2016-03-08,1262.0999755859375,1276.300048828125,1261.0,1268.699951171875,43,1232.1149963378907,1155.057998046875,66.62321788371005,-0.004357816422147165,0
2016-03-09,1256.5999755859375,1260.0,1244.800048828125,1254.5,79,1235.0099975585938,1158.6459985351562,60.59764444007099,0.012255311724705065,1
2016-03-10,1272.0,1273.0,1237.5,1250.0,119,1238.875,1162.6759985351562,63.41935753162608,-0.010456013229658057,0
2016-03-11,1258.699951171875,1280.699951171875,1249.4000244140625,1270.0,87,1239.4149963378907,1166.2999975585938,66.68927536231884,-0.011360870193487305,0
2016-03-14,1244.4000244140625,1258.0,1234.5,1256.0,58,1239.679998779297,1169.9859985351563,57.42109073141458,-0.011250401579341096,0
2016-03-15,1230.4000244140625,1236.0,1228.0,1228.300048828125,37,1240.804998779297,1173.387998046875,47.16725813184772,-0.0008939983453440936,0
2016-03-16,1229.300048828125,1263.800048828125,1228.9000244140625,1229.5,45,1241.7150024414063,1176.4719995117186,46.974877224196334,0.028634141197204643,1
2016-03-17,1264.5,1270.0999755859375,1255.9000244140625,1261.5,27,1243.6350036621093,1180.1939990234375,63.63635686558405,-0.00846180401097274,0
2016-03-18,1253.800048828125,1264.4000244140625,1251.5,1257.0999755859375,542,1244.8050048828125,1183.4319995117187,56.19938926769165,-0.007975753398116847,0
2016-03-21,1243.800048828125,1256.199951171875,1243.4000244140625,1256.199951171875,1061,1246.5200073242188,1186.1540014648438,54.04434029332,0.0035374675759947127,1
2016-03-22,1248.199951171875,1252.4000244140625,1243.800048828125,1244.0,20,1247.8150024414062,1189.1619995117187,52.21183208284055,-0.019628265469004536,0
2016-03-23,1223.699951171875,1247.699951171875,1218.5999755859375,1247.699951171875,28,1247.0650024414062,1191.7059985351561,40.01182353839285,-0.0018794858622083188,0
2016-03-24,1221.4000244140625,1221.4000244140625,1214.199951171875,1214.199951171875,13,1246.2250061035156,1194.4219995117187,34.70029189097603,-0.0012280988783504032,0
2016-03-28,1219.9000244140625,1222.199951171875,1210.0,1211.5,33,1246.2300048828124,1197.07,35.87735929436366,0.012869867085555597,1
2016-03-29,1235.5999755859375,1235.5999755859375,1217.699951171875,1217.800048828125,189732,1246.3150024414062,1200.3039990234374,42.10838179076567,-0.007041074250385471,0
2016-03-30,1226.9000244140625,1245.0,1223.4000244140625,1241.4000244140625,48248,1246.145001220703,1203.0119995117188,41.32085944545278,0.005949895356224033,1
2016-03-31,1234.199951171875,1239.5999755859375,1224.5,1225.5999755859375,3377,1245.8,1205.897998046875,38.40485826321135,-0.009722897808094988,0
2016-04-01,1222.199951171875,1235.199951171875,1209.199951171875,1232.300048828125,1602,1244.0399963378907,1208.1999975585939,38.713629795824076,-0.0034363863031151576,0
2016-04-04,1218.0,1222.300048828125,1215.0,1221.699951171875,2038,1241.4449951171875,1210.577998046875,41.29283849060676,0.00853860789331895,1
2016-04-05,1228.4000244140625,1236.699951171875,1215.4000244140625,1215.4000244140625,477,1239.7049987792968,1213.2019995117187,49.32432209512938,-0.004803015546077316,0
2016-04-06,1222.5,1230.4000244140625,1217.5999755859375,1230.4000244140625,248,1237.725,1215.5280004882814,47.774846732612524,0.011206504026073594,1
2016-04-07,1236.199951171875,1242.9000244140625,1224.5999755859375,1224.800048828125,375,1236.7049987792968,1217.8180004882813,39.2230984207972,0.00509630244051773,1
2016-04-08,1242.5,1242.800048828125,1232.0,1241.0,409,1235.229998779297,1220.3460009765624,45.547644103959165,0.01142853213028161,1
2016-04-11,1256.699951171875,1258.699951171875,1241.5,1241.5,437,1235.1299987792968,1223.1680004882812,54.919885881143564,0.00214854248993146,1
2016-04-12,1259.4000244140625,1261.699951171875,1253.699951171875,1260.0,185,1235.8799987792968,1226.0280004882814,54.327701800776,-0.010004744593997916,0
2016-04-13,1246.800048828125,1256.9000244140625,1241.300048828125,1256.5,203,1236.7,1228.4060009765626,59.82984921428111,-0.01748479946613335,0
2016-04-14,1225.0,1243.699951171875,1224.5,1231.4000244140625,264,1236.4849975585937,1230.36,51.313860873578705,0.006612224968112201,1
2016-04-15,1233.0999755859375,1235.0,1225.699951171875,1225.699951171875,97,1234.9149963378907,1232.1959985351561,54.59608796552105,0.00040548212626667635,1
2016-04-18,1233.5999755859375,1241.0999755859375,1232.199951171875,1238.699951171875,304,1233.9049926757812,1233.7159985351564,49.22118320828405,0.015726349544428198,1
2016-04-19,1253.0,1256.199951171875,1228.800048828125,1231.5999755859375,386,1234.364990234375,1235.6199975585937,59.38173262647794,0.0001595779504190986,1
2016-04-20,1253.199951171875,1256.0999755859375,1243.0,1256.0999755859375,180,1234.614990234375,1236.72599609375,57.196969696969695,-0.0033513815316922324,0
2016-04-21,1249.0,1270.5999755859375,1247.5999755859375,1247.699951171875,124,1235.8799926757813,1237.7319970703124,60.78907381816824,-0.016253041495696507,0
2016-04-22,1228.699951171875,1248.5,1228.0,1248.5,188,1236.2449890136718,1238.4119970703125,53.813238577337565,0.008301516763681072,1
2016-04-25,1238.9000244140625,1240.9000244140625,1231.5999755859375,1231.5999755859375,442,1237.1949890136718,1238.2319970703124,53.74732072841335,0.002663594069564512,1
2016-04-26,1242.199951171875,1244.199951171875,1233.0,1239.800048828125,97,1237.5249877929687,1238.2939965820312,57.16361860795454,0.005635163641245056,1
2016-04-27,1249.199951171875,1249.5,1248.5999755859375,1248.5999755859375,547,1238.6399841308594,1239.1199951171875,54.96941710514282,0.01304839054214968,1
2016-04-28,1265.5,1270.0999755859375,1238.5,1245.9000244140625,887,1240.2049865722656,1240.2079956054688,58.16761080391249,0.018727736998715994,1
2016-04-29,1289.199951171875,1295.5,1267.199951171875,1267.300048828125,464,1243.5549865722655,1241.4699951171874,60.81170640109546,0.004266211765677319,1
2016-05-02,1294.699951171875,1304.4000244140625,1290.4000244140625,1292.0999755859375,192,1247.3899841308594,1242.7559936523437,61.52839072074119,-0.0030895189239633636,0
2016-05-03,1290.699951171875,1301.5,1284.5,1292.699951171875,151,1250.50498046875,1244.3799926757813,65.19027762759515,-0.013480981639421241,0
2016-05-04,1273.300048828125,1290.0,1273.0,1286.9000244140625,109,1253.0449829101562,1245.3999926757813,67.23772281558388,-0.0014922047759372559,0
2016-05-05,1271.4000244140625,1286.0,1270.800048828125,1282.9000244140625,330,1254.8049865722655,1246.053994140625,64.30174636341425,0.016910492045891345,1
2016-05-06,1292.9000244140625,1295.5999755859375,1276.9000244140625,1278.5999755859375,305,1257.3249877929688,1247.1479956054689,69.14140936529702,-0.021115359511650778,0
2016-05-09,1265.5999755859375,1286.5,1262.300048828125,1286.5,341,1257.7699890136719,1248.063994140625,53.86977311257692,-0.001343197854510092,0
2016-05-10,1263.9000244140625,1267.4000244140625,1258.699951171875,1265.0999755859375,23,1257.9949890136718,1248.663994140625,53.256262328698426,0.008465820844362648,1
2016-05-11,1274.5999755859375,1279.199951171875,1266.9000244140625,1266.9000244140625,50,1259.3849853515626,1249.5499926757811,57.49414126571531,-0.003373550007982562,0
2016-05-12,1270.300048828125,1281.199951171875,1264.0,1267.0,101,1261.6499877929687,1250.133994140625,63.43674100242879,0.0012595257218273037,1
2016-05-13,1271.9000244140625,1275.699951171875,1264.5999755859375,1271.4000244140625,66,1263.589990234375,1250.423994140625,61.2859323284917,0.0011793379756328548,1
2016-05-16,1273.4000244140625,1287.800048828125,1272.800048828125,1272.800048828125,44,1265.5799926757813,1250.493994140625,60.803365899555594,0.0021987801979985733,1
2016-05-17,1276.199951171875,1281.5999755859375,1270.800048828125,1272.5,16,1266.739990234375,1250.753994140625,59.62912140536135,-0.001958940679871013,0
2016-05-18,1273.699951171875,1276.4000244140625,1256.800048828125,1276.4000244140625,17,1267.764990234375,1250.9859936523437,53.24366034229998,-0.015309728152269275,0
2016-05-19,1254.199951171875,1255.5,1247.5,1248.0,69,1268.0249877929687,1250.9379931640624,35.67918006912673,-0.0014351194609206752,0
2016-05-20,1252.4000244140625,1256.5999755859375,1252.4000244140625,1256.5999755859375,44,1269.2099914550781,1250.5459936523437,32.15187448042697,-0.0010380459939173248,0
2016-05-23,1251.0999755859375,1251.5999755859375,1247.5,1251.5999755859375,56,1269.8199890136718,1250.393994140625,32.90151808237344,-0.017744346259361055,0
2016-05-24,1228.9000244140625,1240.0,1228.199951171875,1240.0,20,1269.1549926757812,1250.083994140625,31.59198868772097,-0.004394193430533266,0
2016-05-25,1223.5,1223.5,1218.5999755859375,1219.300048828125,5,1267.8699951171875,1249.9459936523438,30.700995942456657,-0.002778932908919063,0
2016-05-26,1220.0999755859375,1232.5999755859375,1220.0999755859375,1232.5999755859375,199778,1265.5999938964844,1249.7619921875,15.660275234640409,-0.005163451261268159,0
2016-05-27,1213.800048828125,1223.199951171875,1206.4000244140625,1220.300048828125,63739,1261.8299987792968,1248.7479931640626,19.529323569581095,0.0008238589222051562,1
2016-05-31,1214.800048828125,1217.5999755859375,1199.0,1212.5,6432,1257.8350036621093,1247.9679931640626,20.877722156496745,-0.0023872442356748236,0
2016-06-01,1211.9000244140625,1219.800048828125,1205.4000244140625,1215.699951171875,2717,1253.8950073242188,1247.3299926757813,9.019508972595517,-0.0017327960587778524,0
2016-06-02,1209.800048828125,1217.0,1209.5999755859375,1212.4000244140625,1627,1250.7200073242188,1246.5619946289062,9.286568615853739,0.025045400508259652,1
2016-06-03,1240.0999755859375,1244.5,1206.4000244140625,1209.0999755859375,1622,1249.1550048828126,1246.8899951171875,34.56304650297355,0.0036287396892122903,1
2016-06-06,1244.5999755859375,1247.300048828125,1240.0,1244.4000244140625,1135,1246.7400024414062,1247.353994140625,36.41504001842575,-0.00016065497010864238,0
2016-06-07,1244.4000244140625,1244.9000244140625,1236.5,1244.0,281,1245.6800048828125,1247.843994140625,34.62282672471906,0.012375461356418427,1
2016-06-08,1259.800048828125,1264.0,1247.300048828125,1247.5999755859375,406,1245.4750061035156,1248.3279956054687,44.02410761518503,0.008255200778428451,1
2016-06-09,1270.199951171875,1271.4000244140625,1258.0999755859375,1262.5,381,1245.2550048828125,1249.193994140625,57.46270696212621,0.002519346059834948,1
2016-06-10,1273.4000244140625,1278.0,1265.300048828125,1267.5999755859375,397,1245.4100036621094,1249.9779956054688,59.66852132861237,0.008638291023326694,1
2016-06-13,1284.4000244140625,1287.300048828125,1273.0,1276.199951171875,328,1246.0350036621094,1251.2219970703125,64.07443102551613,0.0009342503496310162,1
2016-06-14,1285.5999755859375,1289.699951171875,1277.800048828125,1281.800048828125,554,1246.645001220703,1252.5739965820312,79.13672404275606,0.00015562635811061654,1
2016-06-15,1285.800048828125,1296.199951171875,1278.800048828125,1284.5999755859375,162,1247.1250061035157,1253.7219970703125,83.82201298374248,0.008010519806092686,1
2016-06-16,1296.0999755859375,1316.4000244140625,1281.0999755859375,1296.300048828125,251,1248.2450073242187,1255.1939965820313,88.38393304118588,-0.0027775446753712796,0
2016-06-17,1292.5,1300.0999755859375,1280.300048828125,1280.300048828125,129,1250.160009765625,1256.3199975585937,90.86194745008163,-0.0019342359767892114,0
2016-06-20,1290.0,1291.199951171875,1280.300048828125,1288.9000244140625,153,1252.0400085449219,1257.2699975585938,88.44585958640798,-0.015116279069767424,0
2016-06-21,1270.5,1293.9000244140625,1266.300048828125,1293.9000244140625,134,1253.010009765625,1257.5459985351563,75.611926633894,-0.001967729240456517,0
2016-06-22,1268.0,1269.199951171875,1264.9000244140625,1267.0,53,1254.9650085449218,1257.717998046875,75.34845391518863,-0.005362814533221627,0
2016-06-23,1261.199951171875,1270.5,1255.199951171875,1263.4000244140625,218,1256.8500061035156,1258.00599609375,61.5553080573156,0.0466223050306096,1
2016-06-24,1320.0,1355.5999755859375,1253.699951171875,1253.699951171875,694,1261.8450073242188,1259.90599609375,75.89286986849771,0.0018939393939394478,1
2016-06-27,1322.5,1331.699951171875,1320.0,1330.0,92,1267.2800048828126,1261.6939965820313,76.40296237115146,-0.005444197483459368,0
2016-06-28,1315.300048828125,1315.5999755859375,1314.0999755859375,1314.800048828125,1072,1272.3050048828125,1263.327998046875,69.86400121633454,0.0065384134924952875,1
2016-06-29,1323.9000244140625,1327.4000244140625,1311.5999755859375,1311.5999755859375,414,1277.9050048828126,1264.7459985351563,69.47065400109943,-0.004154392249093086,0
2016-06-30,1318.4000244140625,1323.5,1314.5,1315.800048828125,560,1283.3350036621093,1266.05,66.04850772909089,0.013880405354168346,1
2016-07-01,1336.699951171875,1344.199951171875,1321.9000244140625,1324.5,137,1288.1650024414062,1267.8039990234374,67.72880340373692,0.014737842419247915,1
2016-07-05,1356.4000244140625,1356.800048828125,1339.699951171875,1342.199951171875,90,1293.7550048828125,1270.3580004882813,71.32531591208584,0.006266587914337318,1
2016-07-06,1364.9000244140625,1374.9000244140625,1359.0,1359.0,130,1299.7800048828126,1272.8780004882813,72.69076558358108,-0.00351677686443419,0
2016-07-07,1360.0999755859375,1368.5999755859375,1350.5,1366.800048828125,207,1304.7950012207032,1275.2360009765625,68.9573404878472,-0.002573340241765809,0
2016-07-08,1356.5999755859375,1365.800048828125,1335.0,1361.300048828125,249,1309.1150024414062,1277.3840014648438,68.99820621118371,-0.0011794011607927368,0
2016-07-11,1355.0,1371.800048828125,1353.0,1371.699951171875,26,1313.195001220703,1279.1740014648437,69.36828995400904,-0.015424372261300778,0
2016-07-12,1334.0999755859375,1356.0,1330.300048828125,1353.5999755859375,252,1315.679998779297,1280.072001953125,68.79431089101911,0.0062214593958593856,1
2016-07-13,1342.4000244140625,1342.4000244140625,1336.699951171875,1341.5,7,1318.520001220703,1281.0260034179687,71.25713500478864,-0.008268754010774426,0
2016-07-14,1331.300048828125,1341.4000244140625,1322.699951171875,1341.4000244140625,20,1320.7950012207032,1281.8380053710937,69.54826507700707,-0.0036055349298230732,0
2016-07-15,1326.5,1333.699951171875,1322.9000244140625,1333.699951171875,52,1322.3150024414062,1282.9020043945313,52.59377392937655,0.0014323591511966605,1
2016-07-18,1328.4000244140625,1335.0,1326.199951171875,1327.5,54,1324.1100036621094,1284.0420043945312,52.36568602594311,0.0023336160260196692,1
2016-07-19,1331.5,1333.199951171875,1326.4000244140625,1328.5,322,1326.1850036621095,1284.81400390625,56.71639222799396,-0.009538078236481451,0
2016-07-20,1318.800048828125,1337.5,1315.5,1331.0,751,1328.6000061035156,1285.8780053710936,47.95510321151434,0.008871664193727868,1
2016-07-21,1330.5,1330.5,1312.800048828125,1312.800048828125,318,1331.7250061035156,1287.2100048828124,54.62183855201695,-0.005561837214627996,0
2016-07-22,1323.0999755859375,1330.699951171875,1320.4000244140625,1330.699951171875,55,1334.8200073242188,1288.1800048828125,44.33334927027459,-0.002871987625976402,0
2016-07-25,1319.300048828125,1319.300048828125,1313.800048828125,1315.699951171875,548,1334.785009765625,1289.1600048828125,32.180603128330986,0.0010610947411042737,1
2016-07-26,1320.699951171875,1320.699951171875,1315.199951171875,1315.199951171875,63,1334.6950073242188,1290.1360034179688,27.21642841951467,0.00446734658302006,1
2016-07-27,1326.5999755859375,1326.5999755859375,1326.0,1326.0,215388,1335.2600036621093,1291.2000024414062,32.925560640789215,0.00429675361607762,1
2016-07-28,1332.300048828125,1344.300048828125,1330.0999755859375,1339.5,56908,1335.6800048828125,1292.3220043945312,37.886368642876526,0.012534677294776086,1
2016-07-29,1349.0,1353.300048828125,1325.800048828125,1333.199951171875,6076,1337.2100036621093,1293.8280053710937,47.4003444205146,0.0017791137242864075,1
2016-08-01,1351.4000244140625,1353.5,1345.5999755859375,1348.800048828125,1257,1337.9450073242188,1295.7720068359374,58.926762777713385,0.00961965351868077,1
2016-08-02,1364.4000244140625,1366.0,1346.5999755859375,1352.0999755859375,2941,1338.3450073242188,1298.0120068359374,60.82678726333825,-0.006083295719442328,0
2016-08-03,1356.0999755859375,1364.699951171875,1353.300048828125,1362.4000244140625,715,1337.9050048828126,1300.1120068359376,62.550579525531624,0.001991057658577766,1
2016-08-04,1358.800048828125,1361.5999755859375,1347.0,1354.4000244140625,381,1337.8400085449218,1302.7100073242189,66.70117121916365,-0.016485151316693702,0
2016-08-05,1336.4000244140625,1360.800048828125,1333.699951171875,1357.5999755859375,1107,1336.830010986328,1304.9680078125,53.41297070519591,-0.0022448368341771996,0
2016-08-08,1333.4000244140625,1335.4000244140625,1327.800048828125,1330.0,587,1335.7500122070312,1307.2340087890625,50.81128301033167,0.004199771623971893,1
2016-08-09,1339.0,1339.4000244140625,1328.5,1331.800048828125,620,1335.9950134277344,1309.7380078125,59.181795987215914,0.003958214210698197,1
2016-08-10,1344.300048828125,1354.199951171875,1344.300048828125,1344.800048828125,110,1336.0900146484375,1312.3280078125,56.660248947792596,-0.0013390231070021796,0
2016-08-11,1342.5,1350.4000244140625,1334.800048828125,1341.5999755859375,666,1336.6500122070313,1314.9400073242186,59.897959310776926,-0.004990652641992499,0
2016-08-12,1335.800048828125,1351.800048828125,1333.199951171875,1336.800048828125,113,1337.1150146484374,1317.4600073242189,58.17640041907923,0.0033687676564675417,1
2016-08-15,1340.300048828125,1340.5999755859375,1333.5999755859375,1336.5,62,1337.7100158691405,1319.4640087890625,59.42310175240912,0.007610199806224793,1
2016-08-16,1350.5,1355.0,1341.0,1342.199951171875,338,1338.6600158691406,1321.5820092773438,61.034158217753706,-0.0057756748079415,0
2016-08-17,1342.699951171875,1347.300048828125,1338.5999755859375,1345.5,135,1339.8550109863281,1323.5480078125,54.71009444956755,0.006330528270729108,1
2016-08-18,1351.199951171875,1354.4000244140625,1348.199951171875,1351.300048828125,140,1340.8900085449218,1325.376005859375,51.07629499393232,-0.007992841287809305,0
2016-08-19,1340.4000244140625,1350.0999755859375,1338.5999755859375,1350.0999755859375,197,1341.7550109863282,1326.7800073242188,45.02712916484555,-0.002014378687711371,0
2016-08-22,1337.699951171875,1337.699951171875,1333.300048828125,1334.4000244140625,117,1342.6750061035157,1328.066005859375,36.68991637650169,0.002167918456991824,1
2016-08-23,1340.5999755859375,1341.199951171875,1334.300048828125,1337.0,551,1343.6700073242187,1329.1900048828124,41.83352156229178,-0.012084105226687347,0
2016-08-24,1324.4000244140625,1337.199951171875,1322.9000244140625,1337.199951171875,262,1343.560009765625,1329.966005859375,34.132833640948945,-0.003246790055011828,0
2016-08-25,1320.0999755859375,1324.0,1317.0,1321.4000244140625,58,1342.9500061035155,1330.6520043945313,40.97450719038362,0.0010605442314632896,1
2016-08-26,1321.5,1340.5,1320.0999755859375,1323.800048828125,141,1341.5750061035155,1331.1600048828125,43.29198726726495,0.0010594206689840124,1
2016-08-29,1322.9000244140625,1323.0,1315.0,1315.0,437,1340.1500061035156,1331.7680053710938,40.47340098956264,-0.008466303602306047,0
2016-08-30,1311.699951171875,1322.0999755859375,1308.0,1322.0,705,1337.5150024414063,1332.2020043945313,31.969001752732396,-0.003659317630929415,0
2016-08-31,1306.9000244140625,1313.699951171875,1306.300048828125,1310.300048828125,214,1335.0550048828125,1332.9300048828125,30.94220220536822,0.004055342152272656,1
2016-09-01,1312.199951171875,1313.0999755859375,1301.5,1305.300048828125,225,1332.725,1333.81400390625,37.173859969429344,0.007544600504840071,1
2016-09-02,1322.0999755859375,1326.699951171875,1309.199951171875,1309.5999755859375,55,1332.0099975585938,1335.0320043945312,40.65704893213569,0.02064900486517751,1
2016-09-06,1349.4000244140625,1349.4000244140625,1323.199951171875,1323.300048828125,46,1332.8099975585938,1335.6200048828125,49.51966182828083,-0.0037794393757715206,0
2016-09-07,1344.300048828125,1350.5,1343.9000244140625,1348.4000244140625,14,1333.075,1336.056005859375,50.71560686825366,-0.00557911160275415,0
2016-09-08,1336.800048828125,1345.4000244140625,1335.699951171875,1344.800048828125,30,1332.7,1336.486005859375,43.50185198650617,-0.005012023487028561,0
2016-09-09,1330.0999755859375,1338.5,1328.0,1338.5,35,1332.0799987792968,1336.6100048828125,45.1733692717438,-0.006841572628349835,0
2016-09-12,1321.0,1329.300048828125,1319.9000244140625,1327.0,177,1331.3399963378906,1336.6620043945313,42.61718092294143,-0.0015140045420136694,0
2016-09-13,1319.0,1324.5999755859375,1315.0,1324.5999755859375,79,1330.2749938964844,1336.3080053710937,40.37434871396507,0.0018953752843062777,1
2016-09-14,1321.5,1322.300048828125,1319.199951171875,1319.199951171875,73,1328.8249938964843,1335.6100048828125,48.52790821315309,-0.006053726825577033,0
2016-09-15,1313.5,1320.699951171875,1310.800048828125,1320.699951171875,37,1327.3649963378907,1334.5820043945312,46.77105144029727,-0.005862163054339509,0
2016-09-16,1305.800048828125,1312.5999755859375,1305.800048828125,1312.199951171875,4,1325.0950012207031,1333.496005859375,42.764999459965445,0.005896730650902571,1
2016-09-19,1313.5,1313.5,1313.5,1313.5,20,1323.75,1332.6340063476562,45.905910099623476,0.00015222776693946116,1
2016-09-20,1313.699951171875,1313.699951171875,1313.699951171875,1313.699951171875,97,1322.55,1331.8080053710937,50.963392949544165,0.010048012280439389,1
2016-09-21,1326.9000244140625,1326.9000244140625,1324.0,1326.300048828125,76,1321.8650024414062,1331.6640063476561,58.91265985016461,0.010174089796977315,1
2016-09-22,1340.4000244140625,1340.4000244140625,1338.199951171875,1338.5999755859375,23,1322.6650024414062,1331.6240063476562,61.710991496648646,-0.0023874016591325375,0
2016-09-23,1337.199951171875,1337.199951171875,1337.199951171875,1337.199951171875,40,1323.520001220703,1331.7420043945312,56.64026642875317,0.0018695782914208703,1
2016-09-26,1339.699951171875,1341.800048828125,1335.199951171875,1335.199951171875,24,1324.429998779297,1332.0060034179687,44.544392250665624,-0.010300759319832209,0
2016-09-27,1325.9000244140625,1328.699951171875,1325.9000244140625,1328.0,48,1324.5799987792968,1331.9560034179688,40.573755626679876,-0.0049023304022280945,0
2016-09-28,1319.4000244140625,1319.4000244140625,1319.4000244140625,1319.4000244140625,10551,1324.9650024414063,1331.71400390625,40.993773907021826,0.0017431610696185817,1
2016-09-29,1321.699951171875,1325.0,1314.699951171875,1321.199951171875,6108,1325.7049987792968,1331.772001953125,45.44466378304808,-0.006355377660642536,0
2016-09-30,1313.300048828125,1327.699951171875,1312.9000244140625,1320.5999755859375,868,1325.7600036621093,1331.4280029296874,45.79236518198531,-0.003274231834501151,0
2016-10-03,1309.0,1316.800048828125,1308.199951171875,1313.5,299,1325.1050048828124,1331.1460034179688,44.66949849559089,-0.03262028355376245,0
2016-10-04,1266.300048828125,1310.199951171875,1266.300048828125,1307.5999755859375,1893,1320.9500061035155,1330.0860034179686,29.40296576741372,-0.000868749596328322,0
2016-10-05,1265.199951171875,1274.0,1261.300048828125,1272.0999755859375,246,1316.9950012207032,1328.9760034179687,30.99917211069514,-0.012171911901740162,0
2016-10-06,1249.800048828125,1265.300048828125,1249.800048828125,1265.300048828125,114,1312.645001220703,1327.4400048828124,29.228456550874768,-0.0007201347246756917,0
2016-10-07,1248.9000244140625,1263.5999755859375,1248.9000244140625,1253.9000244140625,169,1308.5850036621093,1325.7720043945312,24.76561047135398,0.0032828693296416134,1
2016-10-11,1253.0,1258.9000244140625,1253.0,1258.9000244140625,26,1305.1850036621095,1323.8520043945311,26.990145521987472,-0.001516380218725022,0
2016-10-12,1251.0999755859375,1254.0,1251.0999755859375,1251.699951171875,127,1301.7900024414062,1321.8460034179689,18.57373926316407,0.003117276388912016,1
2016-10-13,1255.0,1259.0,1255.0,1258.699951171875,315,1298.4650024414063,1319.6580029296874,11.531478229120722,-0.0015139636765437725,0
2016-10-14,1253.0999755859375,1253.9000244140625,1250.5999755859375,1253.9000244140625,311,1295.445001220703,1317.5980029296875,11.668137373269786,0.001037466166669665,1
2016-10-17,1254.4000244140625,1255.0,1249.9000244140625,1249.9000244140625,41,1292.875,1315.5100024414062,10.691233766599055,0.0051020601797675535,1
2016-10-18,1260.800048828125,1261.699951171875,1260.800048828125,1260.9000244140625,11,1290.2400024414062,1313.9980029296876,17.80415860209537,0.005631325595630177,1
2016-10-19,1267.9000244140625,1271.5,1262.9000244140625,1262.9000244140625,219,1287.9500061035155,1312.6880029296874,24.68042048861757,-0.0018140616640400786,0
2016-10-20,1265.5999755859375,1270.5,1265.5,1270.0,415,1284.8850036621093,1311.2200024414062,22.41891092234438,0.00023708030492497478,1
2016-10-21,1265.9000244140625,1265.9000244140625,1265.9000244140625,1265.9000244140625,224,1281.1600036621094,1309.652001953125,24.67953357773422,-0.0030808312969798912,0
